Unnamed: 0,review_description,rating,company
27121,تأخير طلب برجر كنج,-1,talbat
27122,اتمنى اضافت منطقت نجران السعوديه,-1,talbat
27123,حياتي اصبحت اجمل,1,talbat
27124,تطبيق جميل,1,talbat
27125,ممتاز,1,talbat
27126,انا حملت التطبيق عشان ماك بس والله ليش مافيه ماك ليش,1,talbat
27127,التطبيق مره جميل,1,talbat
27128,روعه بس عندهم مشكله بالتوصيل يعني ياخذ ساعه واكثر,1,talbat
27129,خدمه التوصيل بطيئه,1,talbat
27130,رائع,1,talbat
27131,طيب انا حمتله وإذا جيت ابي اطلب اطلع البرنامج,0,talbat
27132,تطبيق أكثرر ممتاز ورائع لوفيه نجوم جان حطيت,1,talbat
27133,الحي,1,talbat
27134,التطبيق مش بيشتغل لمصر,-1,talbat
27135,رائع جميل وسهل التعامل,1,talbat
27136,التقييم ممتاز يعيبه استخدام السائقين للوصف المسجل وكذلك قله المطاعم المشاركه,0,talbat
27137,اجمل شي يطلبلك وايضا يوصل وعجيب واي شي تبغاه يطلبلك علطول وعجيب حمله حملته يصير جيد,1,talbat
27138,شارع عمار ياسر,1,talbat
27139,ووووووووووووووووووووووووووووووووووووواااااااااااااااااااااااااااوووووووووووووووووووووووو ررررررررررررررررووووووووووعععععععععععههههههههههه,-1,talbat
27140,اسهل كدا مفيش,1,talbat
27141,انا احب المطعم مره يجنن,1,talbat
27142,اجربه,1,talbat
27143,توي طالب منهم والله الساعه الين وهم ماحتى ماجابوا طلبي مضيع وقتي معهم عالفاضي مديهم العنوان شي واخرتها سحبوا ام ام طلبي اني زبون واول اطلب ماجابوا طلبي سيئ السحبه ذي كرهت طلبات اني رايح بسيارة وطالب احسن صفوني جنب ولاجابوا طلبي ماودي احط نجمه والله بس عشان الكومنت خياااااااااااااس طلبات اطلب وهين جاك طلبك اطلب واسحب هههه نصابين سحبوا اوريكم اطلع لكم هاشتاق وتنجلدون زي مانجلدوا ومريم حسين هههه شي يقهر اكره السحبات زي,-1,talbat
27144,انا لسه ستعملته بس بشوف بيقول الحقيقه,0,talbat
27145,تطبيق ينقصه مطعام ليست بالقائمة,0,talbat
27146,يحتاج تحديث الاحيان يعلق,1,talbat
27147,برنامج سيئ بالنسبة ليا نجمة كثيرة وصل الطلب ساعات,-1,talbat
27148,الصراحه يستاهل,1,talbat
27149,تطبيق ممتاز السعوديه يعتبر سيئ لقلة المطاعم والعروض ومدة التوصيل باقي دول الخليج ممتاز,0,talbat
27150,الإيجابيات برنامج ممتاز واكثر رائع مفيد لطلب الوجبات سهل ومبسط يمكنك اضافة اختيارات الوجبات الرغبة يغطي بنسبة المناطق القريبة السلبيات يغطي المناطق دولة الامارات كامل ام القيوين والفجيرة وراس الخيمة برنامج ممتاز ومفيد وناجح انصح يتحميله وشكرا,1,talbat
27151,ناهید,1,talbat
27152,أكلنا برجر وبيتزا,1,talbat
27153,الرجاء اضافة باقي المناطق السعوديه,-1,talbat
27154,مشكور البرنامج الرائع,1,talbat
27155,احلي برنامج صراحه,1,talbat
27156,التوصيل يتاخر,1,talbat
27157,روعه انصح الجميع,1,talbat
27159,ماشاء الله علئ التطبيق حلو,1,talbat
27160,تطبيق رائع كلام بس يضيفون مطعم ماكدونالدز فالامارات لان مش متوفر فالتطبيق ولكم جزيل الشكر,1,talbat
27161,افضل المكالمات انصحم عشان تعور راسك,1,talbat
27162,حبيييببته مريح,1,talbat
27163,يحتاج خاصيه تحديد الموقع,1,talbat
27164,تطيق يتيح الطلب مراجعة قائمة الطعام لتختار تشاء,1,talbat
27165,البرنامج واااااااو,1,talbat
27166,يسلام,1,talbat
27167,يججن ويوصل بالوقت قولتهم لاكن يجنن,1,talbat
27168,ممتااااااز جداااااا رااائع,1,talbat
27169,سهوله بالاستخدام بس يعيبه قلة انتشار المطاعم الأحياء,1,talbat
27170,اقوي برنامج بالخليج والكويت ممتاز,1,talbat
27171,يوفر عناء الانتظار يستجيب عميل يوفر عناء مراجعه الطلب وتقدر تضيف وتحذف بأي وقت خدمه عملاء طلبات ممتازه يعطيكم العافيه الملاحظه نتمنى تطوير المشروع يصل لنطاق اوسع المطاعم المعروضه كثروا المطاعم يكثرو زباينكم,1,talbat
27172,روووعه مررررره,1,talbat
27173,جيد يتأخر الطلب لساعه ونصف,0,talbat
27174,التطبيق جيييد جداااا ويتم توصيل الطعام وقت قصير وساخن,1,talbat
27175,المفروض طريق الجي بي اس,1,talbat
27176,البرنامج يشكل ويفتح,-1,talbat
27177,ضتبتغهس,1,talbat
27178,ارجو التوصيل منطقة الصبارة عمان,1,talbat
27179,الكويت الاحمدي,1,talbat
27180,عندكم شي,-1,talbat
27181,رائع يوصل بالكيشن,1,talbat
27182,أروع شي العالم تطبيق طلبات,1,talbat
27183,التطبيق جميل بس عيوب بسيطة برنامج ناجح وعجيب,1,talbat
27184,منتاز وماعليه كلام,1,talbat
27185,خدمة ممتازة والطلب سريع التوصيل شكرآ لكم,1,talbat
27186,مرهههه حلو بس المشكله هارديز مرههه يتأخر اتمنى تحلون المشكله,1,talbat
27187,البرنامج حلو بس ارجو انو بدون نت بره عندنه نت ونبي نطلب,1,talbat
27188,مشكلته الوحيده مدة التوصيل متأخرة تصل ساعة,0,talbat
27189,مفيدا واسرع الطلب واسرع التوصيل,1,talbat
27190,ليش نجران مو موجوده حاطين المدن نجران حانت نجران,-1,talbat
27191,مفيد انصح للكل يفك أزمات,1,talbat
27192,نجران التطبيق سيد,-1,talbat
27193,رااااااائع,1,talbat
27194,حلو حلوه حماس,1,talbat
27195,التطبيق ممتااااز المطاعم ابيها شكررررا,1,talbat
27196,التطبيق وايد حلو وخدمته وايد حلوه,1,talbat
27197,مر حلو اتعب راسي لمى أدق مطعم وافكر راحت شنو أبية الاخير البرنامج الرائع وحصل مني آلاف نجمة,1,talbat
27198,بالنسبه افضل تطبيق للتوصيل,1,talbat
27199,حلو التطبيق يستلمون الطلب بسرعه يعني المرات يصل ساعه ساعتان,1,talbat
27200,برنامج رؤؤؤعه,1,talbat
27201,أروع التطبيقات والمفيدة للمعدة والبطن والكرش,1,talbat
27203,بجوار جامع أسد الله,1,talbat
27204,الصراحة برنامج روعة طلبت هرفي ووصل الطلب نص ساعة اشكر القائمين البرنامج,1,talbat
27205,بس يحتاج,1,talbat
27206,برنامج ممتاز ينقصه تحديد موقع المنزل طريق الخارطه المنطقه البيوت مرقمه,1,talbat
27207,ارجوا منكم اتمام الطلب متابعته والرجاء اضافة صور للوجبات واللغه العربيه لبعض المطاعم,1,talbat
27208,سرعه توصيل واذا تاخر الزحمه والاجازات بس تاخيره مو ساعه تطبيق جيد,1,talbat
27209,تطبيق رائع,1,talbat
27210,وحلو,1,talbat
27211,أنصح,1,talbat
27212,صراحه يحتاج تحديد الموقع عشان يرجعون يتصلون علينا,0,talbat
27213,روعهههههههههههههههههههههههه,1,talbat
27215,مممتاز ويستاهل النجوم كلها,1,talbat
27216,حلو بس الخدمة سيئه,1,talbat
27217,رائع مره حلو شاء الله اطلب تجربه,1,talbat
27218,حلو الموقع,1,talbat
27219,جيد وسريع,1,talbat
27220,جميل الموقع وفعال,1,talbat
27222,عجيب حبيته اسهل,1,talbat
27223,يعني تنصحوني فيه؟,-1,talbat
27224,ممتاز والله يعطيكم العافيه,1,talbat
27225,هوا حلو بس يوجد مشكله وهيا تأخير الطلب ويجي بارد,0,talbat
27226,جميييل بذات كنتاكي جميل,1,talbat
27227,لاتوجد مطاعم كثيره,0,talbat
27228,رئعععععععععع,1,talbat
27229,تطبيق سيئ للغايه وانصح بعدم تحميله,-1,talbat
27230,سهل وعملي يأخذ وقت طويل لتوصيل,1,talbat
27231,ياليت توفرون,-1,talbat
27232,اعجبني ومره جميل يعطيكم العافيه,1,talbat
27234,بصراحه حقه المدح ممتاز وتصميمه شاطر,1,talbat
27235,تطبيق جميل يوفر رصيدك,1,talbat
27236,وين البيك يا عيال الكلاب,-1,talbat
27237,الشرفيه,1,talbat
27238,تطبيق ممتاز وافضل ناحيه كسب للطلب معرفه مطاعم,1,talbat
27239,جداااا عجيب بس اطلب بتلفون مايقولي لازم هالمبلغ عشان نوصل,1,talbat
27240,البرنامج رائع يحتاج المطاعم لتحديد الموقع وشوشة الجوال,1,talbat
27242,المنيو بدون صور شرح للمكونات,0,talbat
27243,عجييييب احلا موقع انصح الكل يحمله الحين,1,talbat
27244,بصراحة موقع طلبات وفر علينا كثير واللي اعجبني سهولة الطلب وتعدد خيارات المطاعم,1,talbat
27245,يود حلو تطبيقه حنا نقدر نطلب بسهول انا عبدالله المطيري,1,talbat
27246,جمييييل,1,talbat
27247,وااو روعة,1,talbat
27248,اتمنى اقدر احدد وابحث المطعم اللي اباه بدون ضروري اني احدد المنطقة المدينة شي يعني يكفي تحديد المدينة مطعم يحدد شو المناطق اللي يقدر يوصل لان شي مزعج احدد منطقة واشوف شو المتوفر المطاعم,0,talbat
27249,اهنيكم يا طلبات خدمتكم,1,talbat
27250,شارة المؤمنين حبيبة,1,talbat
27251,تمام سرعة التوصيل,0,talbat
27252,خوش تطبيق صراحه يزاكم الله خير,1,talbat
27253,للاسف الاكل يجي بارد,0,talbat
27254,تطبيق ممتاز وسهل,1,talbat
27255,حلو,1,talbat
27256,السبب لايوجد احياء منطقة جنوب الرياض,-1,talbat
27257,برنامج كولش فاشل,-1,talbat
27258,افضل,0,talbat
27259,تاخر شوي بس والباقي ممتاز,1,talbat
27260,برنامج سهل سريع الاستخدام,1,talbat
27261,البرنامج يفتح,-1,talbat
27262,مافي توصيل,1,talbat
27263,انصح تحميله,1,talbat
27264,جيد لازم يستخدم السائق خدمة,0,talbat
27265,لاباس,1,talbat
27266,اسهل برنامج للطلب المطاعم,1,talbat
27267,خاااايس,-1,talbat
27268,شي خيال مريح,1,talbat
27269,الموقع مريح وسهل شكرا,1,talbat
27270,يحتاج اضافة خريطة لعنوان العميل ترسل شركات المطاعم لسهولة التوصيل,1,talbat
27271,برنامج فاشل ومطاعم نصابة مايجيك الطلب مثلج تعامل السواقيين السئ طلب مايجيك ساعات ساعتين بجد مقررررررررررررف,-1,talbat
27272,وايد حلو التطبيق بس عيبه التأخير التوصيل الرجاء حل هاذي المشكله,1,talbat
27273,ليه منطقة نجران والله,-1,talbat
27274,شارع أبي قتادة الأنصاري,1,talbat
27275,سريييع وجربووووه ياشباب,1,talbat
27276,اهو حلو بس ليش يوصل الطلب باااارددد,-1,talbat
27277,شي,1,talbat
27278,شكرا طلبات,1,talbat
27279,الطلبات تتأخر المعتاد يعني أدق عليهم يوصل أسرع,0,talbat
27280,يختصر كثير اشياء واستخدامه سهل,1,talbat
27281,حولي,1,talbat
27282,مجرم,1,talbat
27283,ممتاز تشكرون التطبيق الرائع,1,talbat
27284,يخليك تطلب بجميع التفاصيل وافضل الاتصال,1,talbat
27285,ممتاز بس المشكله بسيارة التوصيل يتاخر ويجي الطلب مقلوب راسا عقب يعني تجلس تجمع الاكل المتناثر وتاكل الوجبه بارده بالهناء والعافيه,1,talbat
27286,بصراحه المطاعم دفع نقدا مانقدر نستخدم الرصيد,-1,talbat
27287,رائع قمة الروعة,1,talbat
27288,نجوم,0,talbat
27289,تطبيق رائع انصح بتحميله بدون تردد,1,talbat
27290,والاكن مايوصلو البيوت البعيده,-1,talbat
27291,يستاهل نجمه,1,talbat
27293,برنامج جميل اشكر اخترع هالفكرة,1,talbat
27294,مرر الاكل طيب بس المشكله انهم يتاخرون,1,talbat
27295,وووووووووووو,1,talbat
27296,برنامج حلو سريع الدفع سريع التوصيل بس ياريت كنتاكي هارديز يحطون الدفع كينت احسن شي الكينت,1,talbat
27297,ممتاز ممتاز,1,talbat
27298,مافيه آلاف والعيون والروض,-1,talbat
27299,تواصل الجها افضل ارجو توصيل الطلب اسرع,1,talbat
27300,المملكه العربيه السعوديه,1,talbat
27301,وصار يسهل اختار المطعم واتفرج المنيو واحط إضافات ويتنفذ الطلب ويجيني للبيت عجبني التطبيق يستاهل نجووووم,1,talbat
27302,حي الخالدية سكن مستشفى الملك خالد,1,talbat
27303,افضل تطبيق ممكن استخدمه,1,talbat
27304,ريحني كتير,1,talbat
27305,منتااز,1,talbat
27306,روووووعه البرنامج,1,talbat
27307,بصراحه موقع مافي فايده وإهمال متابعت العميل ساعتين,-1,talbat
27308,شقه,1,talbat
27309,اتمنى يردون بسرعة بالمحادثة اتنطع وبالاخير اتملل واطلع ويتواصلون العملاء حال الطلب متأخر,0,talbat
27310,اكلكم لذيذ مشكورين التلفون ايفون,1,talbat
27311,حلو عملي ومريح للجهد والوقت,1,talbat
27312,التطبيق وفق الخيال,1,talbat
27313,مطعم راقي بتعامله واكله طيب,1,talbat
27314,بصراحة بينفع أوقات كتيرة محتاجين تزودو قائمة المطاعم العربي تحديدا ومطاعم الشاورما اللبناني,1,talbat
27315,حلو بس معقد شوي,-1,talbat
27316,سمحتو هاد بالاردن,-1,talbat
27317,حلو بس يطاول,1,talbat
27318,ناررررررررؤؤرررررظليؤؤقغؤقعك,1,talbat
27319,اجمل وافضل البرامج,1,talbat
27320,تطبيق ممتاز ويستحق نجوم,1,talbat
27321,سهل شي يزاهم الله خير,1,talbat
27322,يغنيك الاتصال,1,talbat
27324,يعجبني,1,talbat
27325,اجنبي جدن,1,talbat
27326,مشولابد المنطقه اللي انا مطاعم الرجاء توفير مطاعم,0,talbat
27327,مطعم بوابة الشام شارع اسعد حرام فيلا,1,talbat
27328,المشكلة الطلب يوصل متاخر,1,talbat
27329,اروع برنامج,1,talbat
27330,شارع المشرف,1,talbat
27331,يعجبني التحديث الجديد,-1,talbat
27332,ممتاز تحياتي للمصمم والقائمين العمل,1,talbat
27333,غلناشي,-1,talbat
27334,مره حلو يوصلك بسرعه,1,talbat
27335,الحمدلله تحسن التعليقات,1,talbat
27336,البرنامج رووعه,1,talbat
27337,ممتاز مره,1,talbat
27338,يتم الاتصال المطاعم للتأكيد والمطاعم شغالين وبيعطيني مغلقة ليه كيفهم مقفلين هلوفوود يقبل غالبية المطاعم,-1,talbat
27339,روووووووعه احلي مطعم,1,talbat
27340,جميل مايضيف المنيو اللي بالمطعم اشياء المطعم ابي اطلبها ماالقاها مثال مطعم ليل الشام مافي القائمه حمص والمطعم موجود عنده حمص وكذلك هرفي ماأضافو كيكة فوندو ابي اطلبها مالقيتها القائمه ارجو التنبه واضافه قائمه المأكولات وشكرا,1,talbat
27341,ومفيد,1,talbat
27342,ماصرت اطلع البيت طلبات,1,talbat
27343,ممتاز تنسيق,1,talbat
27344,جميل شكرا لكم افضل برنامج توصيل,1,talbat
27345,وةهاممحتاامتحمجرصرؤتحبب,-1,talbat
27346,الرياض,1,talbat
27347,خدمه التوصيل ممله مره تطول,0,talbat
27348,رائع,1,talbat
27349,نبننبم,1,talbat
27350,والله التعليقااات غسلت ايدي وضعية حياة الفهد,-1,talbat
27351,بس عندي ملاحظه صغيره ياليت ترفعون المطاعم المتوفره بالمنطقه بحيث المستخدم مايحتاج يروح لتطبيق جزيل الشكر,1,talbat
27352,رهيب مرا,1,talbat
27353,اعجبني ومتنوع,1,talbat
27354,تطبيق حلو سهل الرجاء اصلاح التعليق,1,talbat
27355,تطبيق خايس طلبت عشاء ساعة مساءا ولحد خبر وعندما استفسرت المحادثة المباشرة أكد الطريق لعنكم الله ولعن تطبيقكم التافه,-1,talbat
27356,عجيييب انصح الكل,1,talbat
27357,الرجاء يعملون نجران السعودية,-1,talbat
27358,ليه مايتعرفون اماكن جنوب المملكه مدينه اسمها القنفذه مطاعم معروفه كثير كنتاكي الطازج ماكدونالدز كودو ليتل سيزر بيتزاهت دومينوز بيتزا كثير مرره كمان مناطق الجنوب متراميه شي حلو وصلوه عندنا,0,talbat
27359,ياجماعه البرنامج يتعب كتيررر لاحد ينزلو,-1,talbat
27360,نزلوه,1,talbat
27361,اطلق بمليون مره,1,talbat
27362,الرياض حي اشبيليه,1,talbat
27363,سيء ومايستاهل ربع نجمه طلبت وانتظرت طلبي سااعات متخيليين انتوا مو انكم تفتحوا برنامج تفتحوا وتنفروا الزباين منكم,-1,talbat
27364,ارجو زيادة حالة تتبع الطلب وايضا سائر لجميع الوطن العربي مو بس الخليج,1,talbat
27365,حی العزیزیه,1,talbat
27366,احلااا برنامج,1,talbat
27367,المفروض ايحددون موقعك مليت وانا اوصف,1,talbat
27368,تطبيق سهل الكثير,1,talbat
27369,برنامج جميل يحتاج لإضافة خاصيه بحيث لطلب رقم السايق يحطه بالجي بي سي يوصله لعنوان بدون مشاكل وثانيه ملاحظات اكتبها لإضافة طلب تقرأ تضاف فهذا شي رجاء إضافته خاصيه متابعه الطلب يعني متابعه العميل طلب شكرا تطبيق الجيد,0,talbat
27370,كوييس,1,talbat
27371,تطبيق مفيد,1,talbat
27372,تسوقها صح اكيد مزح يا وصخين عندي مطعم المطعم بيدزهات حدو اتشحتكم انا,-1,talbat
27373,أفضل برنامج الأطلاق,1,talbat
27375,بصراحة رائع بس لويعجلون شوي بتوصيل الطلب افضل,1,talbat
27376,البرنامج رائع ولاكن يحتاج متابعه للطلب,0,talbat
27377,شهور,1,talbat
27378,تاخير الطلبات المحدد المطاعم وعذرهم تاخر استلام الطلب برنامج طلبات يعني افضل الاتصال اسرع,0,talbat
27379,يستحق نجمه,1,talbat
27380,ايمؤت,1,talbat
27381,صراحه أسهل وحلو,1,talbat
27382,يوصلو بسرعة,1,talbat
27383,ابو كلب طلبت جا شي,-1,talbat
27384,ممتااازز,1,talbat
27385,شارع تسعه تقاطع ابها,1,talbat
27386,برنامج يحل الازمات,1,talbat
27387,بس مرات المطاعم اتاخر ويوكلونك بكيفهم المفروض طلبات محاسبة المطاعم هذي,1,talbat
27388,جيد الاحيان يوصل الطلب بارد المطاعم الاسعار غاليه كمية الطلب ويتأخر احيانا,0,talbat
27389,عجيب مكتوب بي,1,talbat
27390,أنصحكم تشترون,1,talbat
27391,التحديث سيء يكتبون القطع تفاصيل الوجبات,0,talbat
27392,افضل خدمه واحسن انك تطلب المطعم اسرع وتوصل حاره,1,talbat
27393,اناما حملتها بس اسل يوصلون لسر,1,talbat
27394,المرات يتاخرون وبعدين وادق عليهم ويقولون كنسلت الطلب وانا ماكنسلت شي وطلب ساعات مطعم وصل الطلب غلط,0,talbat
27395,والبرنامج رائع جدااااااااا,1,talbat
27396,ممتاز المطاعم قليلة ،يوجد ارجو التوسع اضافة ماكدونالدز هيرفي شاورمر الخ ارجو اضافة خدمة لانها ضروريه,1,talbat
27397,احسن برنامج مجرب,1,talbat
27398,منطقتي متوفره,-1,talbat
27399,برنامج فاشل يستحق نجمة يعني لاحديحملو مانصح الصراحه,-1,talbat
27400,ممتع,1,talbat
27401,يجيبونه جاهز الفرن وطعمه يشهي والجبنه سااايحه يعني طبيعي الجبن يسيح كيماوي,1,talbat
27402,بس عندنا,1,talbat
27403,انتظر دقايق بال الوصف انتظرت دقيقه ويهايط,0,talbat
27404,برنامج ممتاز وتوقيتهم روعه,1,talbat
27405,راااائع,1,talbat
27406,برنامج ممتاز يخليك مرتاح فالبيت ويوصلونه الاكل,1,talbat
27407,روعة وسهل الاستخدام,1,talbat
27408,افشل تطبيق حملته,-1,talbat
27409,دائما الوصول الموعد خدمة ممتازة,1,talbat
27411,يسهل الأمر,1,talbat
27412,النطاعم اللي توصل ادق عليهم يوصلون الموقع الموقع روعه روعه روعه بس عفيه المطاعم مايصور الطبق اجبروهم يحطون صوره,1,talbat
27413,جعله المرض ساعات وصل ابوه ابو كلب الملعون,-1,talbat
27414,أعجبني الآونة الأخيرة اصبحت المطاعم تتأخر توصيل الطلبات ولكم جزيل الشكر,1,talbat
27415,رائعه وجميل ومعبر وممتاز,1,talbat
27416,أصبحت الخدمة بطيئة المطاعم تتأخر بالطلبات يوجد محاسبة الموقع,0,talbat
27417,مفييييد جداااا خاص للي ماله خلق يكلم يطلب بسكاات,1,talbat
27418,رائع,1,talbat
27419,راع ورخيص,1,talbat
27420,كرشنا,1,talbat
27421,التطبيق فاشل,1,talbat
27422,ليه حاطين المدن عرعر حطو عرعر حطو,1,talbat
27423,يعملو بريد الاكتروني نجح معي بحط نجمات,-1,talbat
27424,التطبيق ممتاز,1,talbat
27425,والله حلو رووووووووووع,1,talbat
27426,جيد ولكنهم يتاخرو بتوصيل الطلب لاكتر ساعة,0,talbat
27427,المشكله وايد يتاخرون المنطقه قريبه,1,talbat
27428,المطعم زبااالة طلبت هرفي جات وجبه الأطفال العاب اطفال مشروب للاطفال الطلب جاني ناقص,-1,talbat
27429,اتمنى تزويد البرنامج بخاصية الجي بي اس لسهولة التوصيل,0,talbat
27430,واصل,1,talbat
27431,جزاكم الله خير هالتطبيق الرائع واتمنى لكم التطور الدائم,1,talbat
27432,يقهر كلش بالانقلش,-1,talbat
27434,حلو مفيد عملي سهل,1,talbat
27435,التحديث الجديد اصراحة ممتاز وانصحكم بتنزيله,1,talbat
27436,خدمه سى,-1,talbat
27437,رائع وياليت تكثرو مطاعم الجنوب ولو استخدمتو خرائط قوقل لتحديد الموقع افضل,1,talbat
27438,يجب اسرع,-1,talbat
27439,ياريت المطاعم موجوده,0,talbat
27440,خايسسسسي,-1,talbat
27441,حلو التطبيق تقريبا اغلب المطاعم,1,talbat
27442,التقنيه الموجوده زال البرنامج والقائمين احترامي يتصلون بك ويجرون معك نقاش مطول العنوان استخدمو خرائط قوقل يا بجم انا انتظر ساعه ونص ولسى جا الطلب اساس يوصل دقيقه ؟؟؟؟؟؟ تبا لكم,-1,talbat
27443,ممتاز اشكر بالتطبيق وبهذه الخدمة وفرت وسهلة الكثير وجزاكم الله خير الجزاء خدماتكم الاجتماعيه,1,talbat
27444,المطاعم متاح واطلب وبعد نص ساعة يتصل يقول زحمة المطعم، ليه مفتوح الأول ويضيع وقت,-1,talbat
27445,طلب طوا,1,talbat
27446,لايوجد متابعه التطبيق التزام المطاعم,-1,talbat
27447,اولهم اطلب واكتب العنوان يرسلون الطلب لمطعم ابعد مني وبعدين يعتذر المطعم التوصيل ساعتين واحيانا مايدقون نهائي يكنسلون الطلب راسهم انا احب البرنامج بس ياليت تعدلونه,0,talbat
27448,التطبيق حلو بسسسس يتأخرون كثير يوصلون الطلب,1,talbat
27449,التحديث الجاي لازم تحطون مدينة نجران,0,talbat
27450,التطبيق عبارة مجمع مطاعم ايدك حل مشكلة يوعان مادري وين اكل ارشيف المطاعم واسع متنوع بالاختيارات المطابخ العالميه يفتقر لمتابعة الزبون الحرص المطعم يستلم الطلب بأسرع وقت مره الطلب يتأخر اكلم المطعم يقولي لسه واصل طلبات اخيرا غالب تفاصيل مكونات الطبق ماتكون موجوده لازم اطلع ادش اني اعد جم ربيانه بالصوره عموما يستحق الدعم تطبيق ناجح,1,talbat
27451,زيدوا المطاعم نزود لكم النجوم,0,talbat
27452,الموقع وايد يعلق,1,talbat
27453,مو شغال جالكسي اس ايدج الرجاء معالجة المشكلة مسح البرنامج,-1,talbat
27454,؟زمانن قاسي وناس وسخين وحب طرف واءءء يدنيا عذبتينا اءء يانا واءءء واءءء والحمدلله بس,1,talbat
27455,احلىىىى مووووقع,1,talbat
27456,انفع البرامج ممتاز والتقييم بصدق احبه,1,talbat
27457,الوجبات مرفقة بالصور الوصف الكامل,1,talbat
27458,رائع ممتاز,1,talbat
27459,تطبيق جميل وخدمات سريعة وسهلة مشكووووورين,1,talbat
27460,سهولة التواصل المطاعم وتعديل الطلب,1,talbat
27461,للاسف قراءة التعليقات والعيوب الكثيرة فالبرنامج فضلت امسحه,-1,talbat
27462,يجبر الواحد يطلب,1,talbat
27463,استمرووو,1,talbat
27464,الدارالبيضا,1,talbat
27466,سهل ووفر علينا الاتصالات ووجع الرأس موظفين الكول سنتر,1,talbat
27467,حلوه البرنامج بس يسده بجهي,1,talbat
27468,روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة روعة,1,talbat
27469,يفك ازمه هههه,1,talbat
27470,رووووعه بس خيارات مطاعم,1,talbat
27471,ممتاز ويسهل الطلبات كثيرر,1,talbat
27472,سهل الاستعمال سريع مطاعم جديد اسبوعين,1,talbat
27473,جميل وطلب سريع,1,talbat
27474,رائع مميز,1,talbat
27475,انهه موقع جميلل رائععع,1,talbat
27476,كذابون والله,-1,talbat
27477,رائع ماشاءالله,1,talbat
27478,انا طلبت يوصل عندك اقيمه,1,talbat
27479,سيى,-1,talbat
27480,ممٺآ,-1,talbat
27481,اتحسن التحديث,1,talbat
27482,العين,1,talbat
27483,ممتاز والاكل طازج وحار,1,talbat
27484,الكثير المطاعم لاتلتزم بما مكتوب,1,talbat
27486,تطبيق جميل,1,talbat
27487,السامر,1,talbat
27488,بنتي طلبت هارديز وجبتين وصلو وحده والثانيه بعدهه بنصف ساعه,0,talbat
27489,الحمراء,1,talbat
27490,حلو بس لزم إلينا,1,talbat
27491,التطبيق مرتب لاكن مش حاطين موطن الاردن ارجاء تحطو موقع الاردن,1,talbat
27492,بجانب دوار البنك الفرنسي,1,talbat
27493,بحرين,1,talbat
27494,طزز,1,talbat
27495,الطلبات جميل,1,talbat
27496,صح احيان يتاخر وبعض احيان يوصل بس التطبيق كويس ويوصلل الاكل ومرتب فكره هوا يشوف المطاعم اللي اقرب شي مايقدر يوصل مكاننن بعيدد مره شان كدا الحي دور التوصيل,1,talbat
27497,نزلوا انصحكم,1,talbat
27498,انصح تحميله يسهل العناء الكثير البحث بدالة المطاعم,1,talbat
27499,حبتينن,1,talbat
27501,يحتاج تحديث وتعديل,-1,talbat
27502,الأصدار القديم أفضل وأسهل معقد,-1,talbat
27503,كفوووو والله,1,talbat
27504,ارجو متابعة الطلب لحين الاستلام طلبت كنتاكي وتخيلو العامل الهندي يقفل الخط وجهي وانا اوصف العنوان يقول ماني فاضي واخر شي دقو يعتذرو اللي وحنجيب الطلب وفضلت انتظرهم,-1,talbat
27505,الوجبات المطاعم ليست متوفر,0,talbat
27506,حلو دفع كي نت مشكلت المطاعم تدفع كي نت يتاخرون كاش بسرعه,1,talbat
27507,شفت فل اعلن منك صدق انو موجود عندي عنجد شكرن,-1,talbat
27508,اتمني وضع نجمه للبرنامج تصليح عيوب البرنامج واولهم وضح خاصيه الجي بي اس ماله داعي العنوان موجود شوي داق السائق مايوصل الطلب بارد,-1,talbat
27509,عجيب مايعلق,1,talbat
27510,البرنامج وقت الازمات تطلب,1,talbat
27511,فعال,1,talbat
27512,لذييييييييييييييذ احبه واعشقه وياليت تكثرررو فروعه,1,talbat
27513,التحديث الجديد سىء وعملية البحث دقيقه ارجوا الاهتماااام نجمه للتحديث,-1,talbat
27514,كويس التطبيق يفك ازمات عيبو احيانا يعلق والعيب التاني انو المفروض يستخدمو ال بالتطبيق، يحتاج يسالو العنوان السواقين مره,0,talbat
27515,طلبت حجم كبير وصلني شفت الحجم الصغير وانا دافع حق الكبير تواصلت وياهم بدون فايده قالو بيتصلون ولاحد اتصل,-1,talbat
27516,ينبع الصناعية,1,talbat
27517,ممتاز مريح سهل,1,talbat
27518,نننن,1,talbat
27519,ينقصه المطاعم المضافة,1,talbat
27520,وبعدين يقول دقيقه يوصل الطلب ويين بعدين ليه مايحدد موقي مو لازم اكتب الحي,-1,talbat
27521,يحتاج الكثير التعديل,0,talbat
27522,كويس يوصلون بسرعه,0,talbat
27523,رووووووعة البرنامج وسهل الاستخدام,1,talbat
27524,الكويت,1,talbat
27525,حلو البرنامج بس عيبه ببعض المطاعم,1,talbat
27526,قائمه الطعام صارت زفففففففففت اتمنئ يرجعونها زي,-1,talbat
27527,سئ مافيه مطعم,-1,talbat
27528,حلوى وتسهل الطلب,1,talbat
27529,ماشي حاله احيانا يرفع ضغط,0,talbat
