Unnamed: 0,review_description,rating,company
19263,جميل جدا وانصحكم بمطعم الغواص علي طلبات ممتاز جدا وشرا,1,talbat
19264,اتمنا يكون مافي رسوم للتوصيل.,1,talbat
19265,ممتاز وخصوصا توصيلهم للبيك سريع مررة,1,talbat
19266,مشالله التوصيل ممتاز والاكل حار ولذيذ,1,talbat
19267,من أحسن التطيقات صراحه أنا حيل حيل عجبني,1,talbat
19268,السلام عليكم ورحمة الله و بركاته هل هذا التطبيق مفعل في الاردن,1,talbat
19269,وزني زاد بسبب هالتطبيق بس الصراحه احسن تطبيق ♡,1,talbat
19270,يفوق الوصف شكرآ طلبات,1,talbat
19271,تطبيق جميل وسهل وسريع,1,talbat
19272,ممتاز من افضل تطبيقات التوصيل مطاعم,1,talbat
19273,التطبيق لاااااااااااايعمل,-1,talbat
19274,رائع جداً رائع,1,talbat
19275,يا حلو هل برنامج,1,talbat
19276,انا لست من اي من هذه البلدان ايمكنكم وضع جميع الدول العربية اتمنى ان تصلحوه باسرع وقت,-1,talbat
19277,تطبيق وقت الازمات,1,talbat
19278,احلي مطعم شوفتة في حياتي,-1,talbat
19279,من افضل التطبيقات لطلبات الاكل,1,talbat
19280,انا في الوتد انكان ياجي بلطعام با اعطيكم خمس نجوم,-1,talbat
19281,ليش كل مرا افتحه ما يجي عندي,-1,talbat
19282,خوش تطبيق قواكم الله 👌,1,talbat
19283,مذهلللللللللللللللللللللللللللل,1,talbat
19284,شكرا جزيلا لكم على هذا التطبيق المريح,1,talbat
19285,المشكل أن شوي يطول,1,talbat
19286,انا اسمي سدين البرنامج اكتر من رائع يهبل وايد حلو,1,talbat
19287,النصحكم بتحميله جميل جدا تسلم ايدك,1,talbat
19289,الاكل يجي بارد و لازم يكون شي ناقص و الشغلات اللي ما ابيها ب الوجبه اكتبها ب العليق وهم يحطونها,-1,talbat
19290,البرنامج حلو وممتاز,1,talbat
19291,ممتاز بكل المقاييس,1,talbat
19292,اهنئكم على خدمه العملاء في المحادثه المباشره ما قصرو الله يوفقهم ويعطيهم الف عافيه,1,talbat
19293,حطيت خمس نجوم لانه كيفي,1,talbat
19294,ان المطاعم لذيذه خصوصا كنتاكي,1,talbat
19295,جمييييل 👌👌👌👌👌,1,talbat
19296,زققققققققثق,1,talbat
19297,ممتاز 👏👏👏😍⚘,1,talbat
19298,طلال الشيخي,1,talbat
19299,ممتاز بهنيكم ولله عهيك برنامج,1,talbat
19300,اتمنى لكم التوفيق والنجاح التطبيق جدا ممتاز ❤,1,talbat
19301,شكرا لكم تطبيق رائع جدا,1,talbat
19302,احلى تطبيق حملته الصراحة مره روعة 😍❤️,1,talbat
19303,شكرا على مجهوداتكم الجبارة,1,talbat
19304,انه راءع جدا,1,talbat
19305,احلى مطعم,1,talbat
19306,انهو لذيذ و جيد😂,1,talbat
19307,احنا وصينا بس تأخر شوي في التوصيل,1,talbat
19308,ممتاز وطلب يوصل 😍,1,talbat
19309,تطبيق رائع بس ياريت يزيدون العروض.,1,talbat
19310,وافبتغفلببي لبلت للنتف,-1,talbat
19311,ماشاءالله روعه,1,talbat
19312,شي قوي,1,talbat
19313,صارلس ساعتين طالبه لما الحين ما وصل الطلب تطبيق فاشلل,-1,talbat
19314,فد شيء جميل يستحق المتابعة,1,talbat
19315,اعجبني التطبيق,1,talbat
19316,so amazing,1,talbat
19317,تقليل الاسعار,1,talbat
19318,جيد جدا ،,1,talbat
19319,كيف أعمل كمندوب توصيل؟,1,talbat
19320,مظناز,1,talbat
19321,بس يوصل الاكل بارد قليل حار و شكراً,1,talbat
19322,برنامج جميل وسريع الخدمه واشجعكم بهذا البرنامج,1,talbat
19323,تطبيق ممتاز الواحد يطلب ويوصل الطلب لباب البيت وهو مرتاح,1,talbat
19324,رائع كثيرا بس بيطول عشان يوصل😊😊,1,talbat
19325,ممتاز جدا 👍,1,talbat
19326,يجب يكون هناك مبلغ اضافي من التطبيق للمستخدم عند كل طلب وشكرا,1,talbat
19327,جميل وسهل.. وعملي جدا,1,talbat
19328,مره حلو ميتخروا بس اسعارهم عاليه,1,talbat
19329,احب ذالك,1,talbat
19330,تطبيق جيد للاشخاص من برا الاردن,1,talbat
19331,ممتاز ومتعاون وحريص في حالة الشكوى 👌,1,talbat
19332,ممتازز جدا جدا,1,talbat
19333,لا يوجد توصيل عجلون الهاشميه,-1,talbat
19334,Good idea,1,talbat
19335,تطبيق ممتاز وخدمتهم ممتازه و متفعلين مع العميل,1,talbat
19336,جدا جدا مريح وسريعين النوصيل,1,talbat
19337,الطلبات لذيذة و تصل سريعا وساخنة,1,talbat
19340,طلبت من مطعم عن طريق سداد والغي طلبي وما رجع فلوسي كيف استرجعها,0,talbat
19341,مماز!!!!!,1,talbat
19342,هل هذا التطبيق متوفر في سلطنة عُمان؟,0,talbat
19343,التطبيق ممتاز وسهل,1,talbat
19344,ارجو ان تحطو ماكدونالدز في مناطق كثيره,1,talbat
19345,في توصيل ل طرطوس ب سوريا,1,talbat
19346,افضل برنامج احبه,1,talbat
19347,So cool,1,talbat
19348,الرجاء عدم تأخير الطلب واحضار الطلب حار,1,talbat
19349,ممتاز جدا 😄,1,talbat
19350,وععععع,-1,talbat
19351,انه تطبيق رووعه,1,talbat
19352,ممتاز تسليك☻,1,talbat
19353,أفضل برنامج على الإطلاق,1,talbat
19354,اختلالات اكل توني اكلت منه,1,talbat
19355,التطبيق فاشل عن تجربة شخصية لأن انا طلبت و وصل طلب غير,-1,talbat
19356,الموقع خايس ويتاخر الطلب وايد ومسحته من تعاملهم البارد,-1,talbat
19357,والله انه حلو,1,talbat
19358,ليش ما ضايفين مدينه ادم ف سلطنه عمان انا اكره البرنامج و راح يعجبني حتى تضيفوا مدينه ادم في سلطنه عمان...,-1,talbat
19359,ليش هيج ميشتغل اتمنى ان تردون,1,talbat
19361,لا يوجد المحافظة التي أسكن فيها,-1,talbat
19362,👍🏽 👍🏽,1,talbat
19363,اسرع من التطبيقات الكبرى,1,talbat
19364,الموقع فاشل,-1,talbat
19365,التطبيق ك فكرة ناجح لكن ك تنفيذ فاشل للامانة. اعملو تحديث ولا تكتب الأماكن المتاحة للتوصيل وما يكون في توصيل,-1,talbat
19366,تطبيق مفيد ومساعد على كسب الوقت,1,talbat
19367,احرص على هذا التطبيق اكثر من التطبيقات الاخرى لان جزء من الارباح للأعمال الخيرية,1,talbat
19368,perfect timing,1,talbat
19369,أحبك,1,talbat
19370,يا ليت تعلموني كيف استخدمه,1,talbat
19371,هل توصيل الطعام بالمجان,-1,talbat
19372,يوصل كل المطاعم بس ناقص تضيفون كنتاكى على منطقة فنيطيس,1,talbat
19373,رائعه وجيده,1,talbat
19374,اطلب وانت مرتاح ف مكانك,1,talbat
19375,تطبيق في حال وجود مشكله لا تاخذ لاحق ولا باطل كل الي يسونه يتصل عليك مصري ويقول انا اسف وش ينفع الاسف,-1,talbat
19376,جدا رااائع,1,talbat
19377,شاورما زاكية كثير وطلب مثل الصورة,1,talbat
19378,برنامج جميل بس يحتاج صور للمؤكولات اكثر,1,talbat
19379,مممتاااااااز👌🏼,1,talbat
19380,الله يعطيكم العافيه وجزاكم الله خير,1,talbat
19381,روعة في ناس كتير بتشتكي مش عارف لية الخدمة روعة وتستحق الاحترام,1,talbat
19382,كيف اسجل مندوب توصيل ؟,1,talbat
19384,تطبق بطل,1,talbat
19385,التطبيق روععععععة انصحكم اتجربو بس بتما انو الشركة اتضيف اكل اكثر,1,talbat
19386,كبر,1,talbat
19387,الروعه,1,talbat
19388,والله اني انصح كل متبعين ياحملو كثير ياعجبني وايد احب هذا المطعم..؟؟,1,talbat
19389,وناسة عالم الأكلات لذلذة,1,talbat
19390,I liket👌,1,talbat
19391,خدمة جميلة,1,talbat
19392,برنامج جدا جميل ويسهل عليك كثير,1,talbat
19393,وين ماوين بالبيت,1,talbat
19394,التطبيق جميل بس توصيل هارديز بطيئ ☹💛,1,talbat
19395,احبكم تطبيقي,1,talbat
19396,موقع رهييييييييب,1,talbat
19397,COOL,1,talbat
19398,احلى تطبيق ووايد سهل,1,talbat
19399,تطبيق خرافي شكراً لصنع التطبيق,1,talbat
19400,exellent,1,talbat
19401,جد جي د جدا,1,talbat
19402,اعجبتني سهولة التطبيق وسرع الطلب,1,talbat
19403,مره طلبت من صباوي وما وصل لي وكانوا عندي ضيوف سوا فيني موقف,-1,talbat
19404,اتمني ان لا يكون هناك تأخير في التوصيل,1,talbat
19405,أنهو راءع,1,talbat
19406,شكر,1,talbat
19407,ولله برنامج طلبات جميل,1,talbat
19408,ياريت تحطون خيار لالغاء الطلب,1,talbat
19409,جميل توفير رصيد و ترضي جوعك وسهل استعمال👍,1,talbat
19410,شكرا على جهودكم,1,talbat
19411,فنان في عمان,1,talbat
19412,كم سعر البيتزا بالعراق,1,talbat
19413,ممتاز 👍👍👍,1,talbat
19414,ممتاز جدا 🙂 محمله الأسبوع هذا ومريحني من الزحمة عند المطعم,1,talbat
19416,احلى مطعم جربته لي درجه اطلب منهم الصبح وجبه يمي يمي مع شبس والهلبينو وجبن سايح شي جبار أنصحكم فيه وبقوه,1,talbat
19417,انه جيدجدا و رائع في لخدمة,0,talbat
19418,روووعه بس حزات اذا في فكه مايردونها امس انا ماخذه من ماكدونلز لزم يرد لي ٥٤ هو عطاني ٥٠ وغير خذا اريالين ههههه,1,talbat
19419,موقع ممتاز جداً,1,talbat
19420,اوصلون الطلب سرييع نفس البرق,1,talbat
19421,ما اعرف كيف اطلب,1,talbat
19422,سوف اعطيكم نجوم كاملة إذا وصلت طلباتي بعد نصف ساعة..,1,talbat
19423,شغلكم كويس وتستاهلون كل خير,1,talbat
19424,ممتاز ومميز,1,talbat
19425,احلى تطبيق طلب,1,talbat
19426,فاشل ... تطبيق جاهز أفضل من بمراحل,-1,talbat
19427,ممتاز جدا وانصح فيه,1,talbat
19428,كل شي فيه حلو بس عندي ملاحظه صغيره وقت الوصول لازم يكون مع السواق رصيد يدق علينا مو يعطينا رنه وشكرا,1,talbat
19429,التطبيق ما بغطي كل عمان😐😐,0,talbat
19430,افضل تطبيق في توصيل المطاعم,1,talbat
19431,احسن تطبيق 😍,1,talbat
19432,كل شي تمام الحمدالله,1,talbat
19433,خصومات عجيبه بهالبرنامج,1,talbat
19434,في داخل الاردن,1,talbat
19435,برنامج قوي و مميز,1,talbat
19436,البرنامج جيد لا كن التوصيل بطيئ جدا,1,talbat
19437,احسن تطبيق طلبات عندي حتى الآن سريع ومضمون,1,talbat
19438,ممنتاز,1,talbat
19439,الطلب ممتاز وسريع,1,talbat
19440,مجهود طيب تشكرون عليه ...دوماً للعلا,1,talbat
19441,easy and smart,1,talbat
19442,أفضل برنامج للطلبات,1,talbat
19443,10th,1,talbat
19444,مش منيح,-1,talbat
19445,GG,1,talbat
19446,احب هالموقع,1,talbat
19447,برنامج مدهش,1,talbat
19448,حلوه بلاي متجر,1,talbat
19449,شكرشكرا طلبات ا طلبات,1,talbat
19450,مانستغني الله لا يحرمنا,1,talbat
19451,This app is amazing,1,talbat
19452,حبيت الموقع سهل وحلو,1,talbat
19453,افضل موقع لطلب الاكل,1,talbat
19454,تطوير,1,talbat
19455,الحب مالي,1,talbat
19456,يجنن هاذي ثاني مره اطلب منهم مشاءلله عليهم 💕💕,1,talbat
19457,ممتاز ..,1,talbat
19458,البرنامج جميل و سهل لكن اتمنى توفير اختيارات اكثر للمطاعم لمختلف المناطق فهناك مناطق قريبه ولكنها لا توصل لمنطقتي,1,talbat
19459,اخ احبكم,1,talbat
19460,روووووعه التطبيق,1,talbat
19461,كتير سيئين والإعلانات زفت كتير ارحمو اهلي خلص,-1,talbat
19462,أكره,1,talbat
19463,اتمنى الالتزام بالوقت المحدد,1,talbat
19465,إليه ميوصلون البديع ريشي,-1,talbat
19466,ابليكيشن ممتاز,1,talbat
19467,برنامج رااائع,1,talbat
19468,التطبيق يجننن😎,1,talbat
19469,Thanks for everything!!!,1,talbat
19470,برنامج ولا اروع وسريع وواضح شكرا,1,talbat
19471,حلو جداااااااا,1,talbat
19472,"صراحة برنامج يجنن و ما يعجبه ما عنده ذوق صراحة لأكل يجنن و وقت توصيل مرة 
منتاز",1,talbat
19473,ممتاز رؤؤؤعة,1,talbat
19474,موقع فاشل ونسبه كبيره من المطاعم اطول يحطون وقت ساعه يجيك بعد ساعتين كاردج ابرك منه قسم بالله,-1,talbat
19475,يجي الطلب بدقائق,1,talbat
19476,التطبيق جيد ولكم مدة التوصيل غير جيدة الرجاء تحسينها,1,talbat
19477,التطبيق رائع لكن بعض المطاعم يبالغون في اضافة التوصيل,1,talbat
19478,اننه جميل جدا,1,talbat
19479,التطبيق ممتاز بس المشكله هي ان رسوم التوصيل غاليه ٠,1,talbat
19480,ليس سريع,1,talbat
19481,البرنامج جيدجد,1,talbat
19482,احيانا يلغي طلب بدون اذن,1,talbat
19483,تعاملكم راقي.,1,talbat
19484,السلام عليكم هل يوجد مع خدمة الطوصيل دفع بي البطاقة مالت الصراف او لازم كاش,1,talbat
19485,واو نايس 😍,1,talbat
19486,احلي تطبيق مطاعم وسهل جدا جدا,1,talbat
19487,تكبيق ممتاز وامان من حيث الدفع عن طريق الفيزا كارت ولكن لو يضيفون على التطبيق خدمة ال GPS يكون افضل,1,talbat
19488,انا ابي ينزل عندي عشان ابي اطلب مطعم هارديز,1,talbat
19489,اكل طيب للطيبين,1,talbat
19490,انتم في قمة الروعه تستاهلون مليون نجمه,1,talbat
19491,برنامج مميز وأود العمل به مندوب توصيل طلبات كيف استطيع العمل به وشكرا,1,talbat
19492,ممتاززززز بس يتأخر الدريول 😁😁,1,talbat
19493,احبكم طلبات ماكو برغر هديه علماشي,1,talbat
19494,العراق ليس موجود,-1,talbat
19495,ممتز وحلو,1,talbat
19496,مره رائع,1,talbat
19497,لا استطيع الاستغناء عن ابلكيشن طلبات👌ممتاز,1,talbat
19498,برنامج مميز,1,talbat
19499,بعض المطاعم بعد ما تطلب برنو وبحكولك ما في توصيل لمكانك,1,talbat
19500,شيفغل,1,talbat
19501,Thank y,1,talbat
19502,ممتاز 👍👍👍👍,1,talbat
19503,الخدمة ممتازة بس الوقت طويل اقترح بتقليل الوقت التوصيل,1,talbat
19504,روووعة 😍,1,talbat
19505,برنامج جميل وإذا لم يكن تمتلك سياره اطلب من هذا البرنامج,1,talbat
19506,ينفعني وقت النكبات😂❤,1,talbat
19507,استغفرالله,1,talbat
19508,افضل برنامج بالنسبه لي طلبات,1,talbat
19509,يخبللل عاشت ايد يلي اخترع البرنامج شكرا لكم برنامج كلش حلو ومفيد,1,talbat
19510,تطبيق جيد جيدا وغالبا مااختاره للطلب من المطاعم,1,talbat
19511,😕😕شو صار لتطبيق ؟ ما راضي يفتح مع الكل اكثر من ساعه,1,talbat
19512,أسوء موقع يقعد ساعتين عشان يسألك وين البيت وساعة عشان يوصل أبي حل مو اول مرة,-1,talbat
19513,انا البرنامج جميل لكن.. اتمنى ان يوصلوه بسرعه,1,talbat
19514,راااااااااااااااااااائع,1,talbat
19516,رهيييييب اقسم فن I like the food,1,talbat
19518,برنامج رهيب,1,talbat
19519,I like it,1,talbat
19520,So good for the people that don't have a car 🙋💞😜💚,1,talbat
19521,رائع ويستحق 100نجمه,1,talbat
19522,تطبيق جميل جدا انصح الناس بتنزيله قمة الروعة معامله طيبه والاكل يوصل ساخن,1,talbat
19524,حلووووو❤❤,1,talbat
19525,ممتازين ويتواصلوا مع العميل بكل صغيره وكبيرة,1,talbat
19526,ني هتيعز,1,talbat
19527,البرنامج اوكي بس التقديم كلش اوفر,1,talbat
19528,تطبيق رائع وخدمه ممتازه,1,talbat
19529,"Best in the worlds ,❤️",1,talbat
19530,روووووعة سريع التوصيل و تنفيذ الطلب 100% شكرا لكم برنامج يستحق 5 نجوووم,1,talbat
19531,تطبيق جميل 💜,1,talbat
19533,واو التطبيق جدا جميل نشكركم كثيرا على جهودكم❤,1,talbat
19534,صراحه من أفضل التطبيقات لتوصيل المطاعم صراحه بطل مره مره وخدمة سريعه ويجيك الطلب حار ماشاء الله تبارك الله شكرا,1,talbat
19535,Thanks talabat,1,talbat
19536,جيد لاكن يتخر شوي,1,talbat
19537,التوصيل فاشل والوجبات مغشوشه حسبي الله عليكم,-1,talbat
19538,اكل لذيذ,1,talbat
19539,يتأخر,1,talbat
19540,علق علي لما جيت احط البينات حق حفظ الطلب وش الحل,1,talbat
19541,ياليت يكون في عروض أكثر ما يكون فيه خدمة التوصيل مبالغ طائلة..,1,talbat
19542,البرنامج رايع,1,talbat
19543,للأسف المطاعم قليله وكثير تسحب على الطلب وأكثر من مره دفعت اونلاين وماجابو الطلب أفضل هنقرستيشن بكثير بالتعامل طلبات بس يماطلون👎👎,-1,talbat
19544,الخدمة ممتاز جدا ولكن عند توصيل طلبية بطئ جدا,1,talbat
19545,لأ يدعم جميع مناطق المملكة وخصوصا الحدودية.,-1,talbat
19546,زبالة ما بوصلو ل جبل المريخ ب عمان الاردن,-1,talbat
19547,لا يوجد في دولة تركيا,0,talbat
19548,ليش تطبيقكم حلو؟💚👌,1,talbat
19549,رائع بس ليش مافيه في مدينه خميس مشيط.,1,talbat
19550,انتوا محترمين الله يعطيكم العافيه,1,talbat
19551,يجب الإسراع في جلب الطلبات و ايضاً ازالة رسوم التوصيل او تخفيض رسوم التوصيل لأنه المبلغ مبالغ فيه جداً,1,talbat
19552,راااااااائع جدا وانصح الجميع لاستخدامه,1,talbat
19553,Lovely,1,talbat
19555,إن ابغى اشتغل معاكم في توصيل طلبات,1,talbat
19556,لو توصل أسرع كان احسن,-1,talbat
19557,عجيب❤❤💙💚💛,1,talbat
19558,شكرا تطبيق ممتاز,1,talbat
19559,نتمنى سرعة التوصيل وشكرا لكم,1,talbat
19560,حلو وايد بس يتأخر في التوصيل😅,1,talbat
19561,سرعة في الطلب ولذة في الطهي ..,1,talbat
19562,Nais,1,talbat
19563,ارجو اضافة السحب النقدي بالبطاقات المصرفيه,1,talbat
19564,برنامج جيد وخدمة العملا ممتازه ولا يوجد تقصير,1,talbat
19566,انا احب برج كنج يجي بسرعه والاكل لذيذ,1,talbat
19567,موقع متميز ورائع وخدمة التأكيد على الطلب من المطاعم بالاتصال بالعميل وخدمة التوصيل ممتازة لكم الشكر,1,talbat
19568,It is a wonderful program and very easy to use🤩🤗🤩,1,talbat
19569,كتتير حلو عجبني,1,talbat
19570,"احسن واحد("":",1,talbat
19571,تطبسق ممتاز يعطيك مجال تشوف كل الخيارات,1,talbat
19572,عجيييييييب,1,talbat
19573,ساعد أكثر,1,talbat
19574,الحين حاطين بالمحافظات والمدن الصغيره وحايل لا ...ليه ان شاءالله,-1,talbat
19575,Good and I like it,1,talbat
19576,ممتاز وياليت تسون خصومات,1,talbat
19577,انه جيد جدا ويوفر لنا,0,talbat
19578,زين التطبيق بس يتأخر شوي,1,talbat
19579,أنه لذيذ جدن,1,talbat
19580,من أجمل البرامج لتوصيل الأكل,1,talbat
19581,لماذا لايوجد ابل باي لقد اعجبني البرنامج اشكر رياكم الله,1,talbat
19582,ليه بعض المطاعم مافي لها صور الطلبات والا التطبيق رائع جدا اشكركم عليه,1,talbat
19583,Thanks for sharing,1,talbat
19584,GOOd,1,talbat
19586,ممتاز وجيد وسريع في استقبال الطلب والتوصيل,1,talbat
19587,روعه ويجي فالوقت المناسب,1,talbat
19588,سريع للغايه,1,talbat
19589,الرجاء عدم نشر هذه الإعلانات,-1,talbat
19591,افضل مطعم ارجو التوصيل اسرع,1,talbat
19592,إملاءات,1,talbat
19593,تطبيق فاشل جدا في تطبيق اسمه مرسول افضل برنامج توصيل سرعه واسعار التوصيل جدا رخيصه,-1,talbat
19594,ممتاز يستحق التجربة,1,talbat
19595,يع مو حلو كلما اطلب شي لازم يكون في شي ناقص أو اطلب وجبه كبيرة تطلع صغيره واكلهم يتفخ البطن🤢,1,talbat
19596,سلام,1,talbat
19598,برنامج ممتاز جدا جزاكم الله خيرا سهلتوا علينا أشياء كثيرة,1,talbat
19599,رائع لكن لماذا لايوجد جولدن بروان؟,1,talbat
19600,البرنامج عجيب😍,1,talbat
19601,اختصرت علين,1,talbat
19602,Very good delivery,1,talbat
19603,احسن من هنقرستايشن,1,talbat
19604,يسعد دينكو,1,talbat
19605,قلة المطاعم,0,talbat
19606,البرنامج جدا ممتاز,1,talbat
19607,Love,1,talbat
19608,تمام.,1,talbat
19609,😚😚,1,talbat
19610,حلو جدا جدا جدا,1,talbat
19611,طريقة مبتكره جميله ومختره للوقت شكرا,1,talbat
19612,المطعم حلو ويي الاكل حار الله يوفكم,1,talbat
19613,الصراحه افضل برنامج ومافيه اي مشكله,1,talbat
19614,هناك بعض المشكلات ارجو حلها و لكنه تطبيق انصح بتنزيله,0,talbat
19615,منطقتي موموجوده علما ان مدينتي موجوده وصغيره يعني مش معقول منطقتي مو موجوده,-1,talbat
19616,اول مره اجربهم وطلعو حلوين واسعار التوصيل بعض المطاعم مجانا وبعضهم بفلوس وسعر التوصيل بسيط,1,talbat
19617,برنامج مريح بس لو تحطون خدمه التتبع احسن نفس كاريج وكرافز,1,talbat
19618,ممتازة ورائعة جدا. يعطيكم العافيه,1,talbat
19619,جميل ويوفر عليك الوقت,1,talbat
19620,فاااااشل جداً، خدمة التوصيل بطيئة ومتأخرة، ووصلني الطعام بارد، بالإضافة إلى الصعوبة في تحديد الموقع!,-1,talbat
19621,موقع فاشل للأسف,-1,talbat
19622,Wonderful app for delivery,1,talbat
19623,تطبيق مفيد وعملي,1,talbat
19624,كل شيء تمام,1,talbat
19626,تطبيق فاشل وادارته افشل منه. ولا تقول لي تعال تواصل معنا لاني تواصلت معكم لمده 4 ساعات وما قدرتو تحلو المشكله,-1,talbat
19627,انا سعيد جدا,1,talbat
19628,شكرا التطبيق وايد حلو 👍,1,talbat
19629,دام اييبون اكل اكيد فن البرنامج و اتحدى اي واحد يعارضنيو شكرا,1,talbat
19630,روعه ❤️ ❤️,1,talbat
19631,التطبيق وايد حلو و سهل,1,talbat
19632,اسهل برنامج ومريح للي ماله خلق,1,talbat
19633,احلاااا تطبيققق 🤞🤞🤞♥,1,talbat
19634,تأخيييييير طلب يوصل بعد ساعة ونص وبارد وناقص,1,talbat
19635,ههههههههههه,0,talbat
19637,ليش ماكو العراق شنو نبزز احنه,-1,talbat
19638,جيد راءعععععغغ,1,talbat
19639,جميييييييييييييييييييل جدااااااااااااااا,1,talbat
19640,😂😂😂😂😂,1,talbat
19641,هل يءخذون مصاري,1,talbat
19642,موقع طلبات ممتاااز جدا ومتجدد وافضل موقع شكرا لكم,1,talbat
19643,خدمه التوصيل تتأخر وايد الاكل بارد,-1,talbat
19644,شكرا على حسن تعاونكم,1,talbat
19645,فااااااااااشل تأخر في التوصيل/عدم دقة في الطلبات سيتم إلغاء الحساب الآن وحذف التطبيق كانت تجربة سيئة للغاية.,-1,talbat
19646,جميل ورخيص😍😍😍😍😍😍😍😍😍😍😍😍😍,1,talbat
19647,سيد جدا نصيحه ما حد ينزل,-1,talbat
19648,بصراحه تطبيق ممتاز جدا,1,talbat
19649,التطبيق جيدا ☝️,1,talbat
19650,جميل مره وودي تكافون مطعم تكساس وربي روعه هو المطعم الوحيد الي قيمت عشانه,1,talbat
19651,فى اهتمام شديد من قبل خدمه عملاء طلباتى واسلوبهم راقى جدااا فى المعامله وتزليل الصعب,1,talbat
19652,تطبيق جيد بس في مشكله في هيه انو يطول حتى يفتح التطبيق,1,talbat
19653,تاخير وسحب عليك بطلب يعني روح احسن لك للمطعم وطلب هناك أسرع اوفر,-1,talbat
19654,كلةجذب,-1,talbat
19655,افضل تطبيق في العالم ❤,1,talbat
19656,ياليت تحطون دفع بالبطاقه,1,talbat
19657,حده عجيييييب وايد ينفع حق اختيار المطاعم 😍,1,talbat
19658,جيد جدآOKOKOK👸👸👯👯😇😇😘😘😍😍,1,talbat
19659,روعععع,1,talbat
19660,حلووو جدا,1,talbat
19661,يتحمل بتق جدا,0,talbat
19662,خدمه رائعه جدا,1,talbat
19663,رائع جداً لكن أتمنى اضافة معرفة الموقع عبر خرائط قوقل,1,talbat
19664,الو ضاقت,-1,talbat
19665,روعة 😍,1,talbat
19666,البرنامج صاير م يشغل للعلم مستحة ورديت نزله وبعد م رضى يشتغل ف اتمنى انكم تعدلونه .,-1,talbat
19667,اجمل تطبيق وممتع وسهل الوصول للمطاعم والتوصيل اسرع شكرآ لكم,1,talbat
19668,هالبرنامج ريحنا كثير بدال عفست قبل وتسجيل ارقام المطاعم 😍😍.,1,talbat
19669,يسسسسس,1,talbat
19670,يستحق الخمس نجوم,1,talbat
19671,غالي كثير وفاشل ومافي عروض من عروض المطاعم الي تصير دايما بنصح الجميع ماحدى ينزلو,-1,talbat
19672,عجييب 😊,1,talbat
19673,ووووووووو,1,talbat
19674,هل مصر موجوده ارجو الرد,1,talbat
19675,ليه مدينه عنك مو موجوده بالخدمه ؟؟,-1,talbat
19676,ان شاء الله تحلو مشكله الايميل,-1,talbat
19677,ممتاز اذا ما يطول الاكل,1,talbat
19678,مره سريع,1,talbat
19679,الخدمة كويسة,1,talbat
19680,رووووووووووووعه,1,talbat
19682,ممتاز بس ليش ما بل عراق,0,talbat
19683,لماذا لا توجد سوريا,-1,talbat
19684,تطبيق ممتاز.. ولكن لا يشمل التوصيل بعض الشوارع رغم أنها في نفس المنطقة,0,talbat
19685,اروع تطبيق .. سهل ومتنوع,1,talbat
19686,تطبيق ممتاز لكن لماذا لا يوجد به بعض المناطق مثل مسقط لم يتم أضافة منطقة سداب لماذا ؟؟؟؟؟؟!! هل يمكن حل هذه المشكلة,-1,talbat
19687,تجيب,1,talbat
19688,ys ok,1,talbat
19689,ممتاز 👍🏼 👌🏽,1,talbat
19690,الحل شي,1,talbat
19691,انه جيد شكرا لهذا التطبيق الإبداعي,1,talbat
19692,بختصار تطبيق رائع انصح بتحميله ويستاهل المبلغ اسميه المنقذ تخيل احد ينقذك مقابل 8 ريال,1,talbat
19693,وايد روعه,1,talbat
19694,عجيبببب,1,talbat
19695,البرنامج ممتاز بشكل كبير جدا ورائع,1,talbat
19696,كيف اقدر اسجل معكم كمندوب,0,talbat
19697,Excellent application. I recommend it to all my friends.,1,talbat
19698,أفضل برنامج لطلب الوجبات,1,talbat
19699,يرجى اضافة المزيد من المناطق,-1,talbat
19700,ممتاز و سهل و تحديد الموقع بسيط,1,talbat
19701,انا احبه من كل ما يتعلق ب ا مجموعة من هذه المشاركة,1,talbat
19702,ارجو احضار عمال توصيل معهم هواتف ذكيه كي ارسل الموقع ارجووو حل المشكله......؟,-1,talbat
19703,ممتاز😎👍,1,talbat
19704,سهل و سريع,1,talbat
19705,اقوى تطبيق للاكل .. جدا سهل و استعماله بسيط .. اتمنى يضيفون خدمات اخرى مثل الورد و اغراض البقاله و منتجات اخرى,1,talbat
19706,حلوين لو ما توصيل ساعه,1,talbat
19707,ييييمييييييييمييييم,1,talbat
19708,خايس واللي صانعه جرار,-1,talbat
19709,المطاعم حلوة المطاعم حلوة,1,talbat
19710,ممتاز جدا ومجرب,1,talbat
19711,تعامل وشغل ممتاز,1,talbat
19712,برنامج رائع بس لازم تعطونه خصومات او شي مجانا هديه😁,1,talbat
19713,مرة سريع جاني الطلب حار انصح فيه بصراحة,1,talbat
19714,انا احب ماك,1,talbat
19715,كيف طريقه تسجيل منتج لديكم؟,0,talbat
19716,خورااافي بس الاكل يوصل بارد احيانن,1,talbat
19717,ممتاز وقت الجوع,1,talbat
19718,في تسجيل للمندوب وكيف الواحد بيسجل فيه لو سمحتو,1,talbat
19719,يتاخرون,-1,talbat
19720,سلام عليكم كيف طريقه التسجيل كابتن توصيل,1,talbat
19721,رررررررررووووووووووععععععععةةةةةةةةة,1,talbat
19722,تطبيق جميل شكرا 👌,1,talbat
19723,احسن توصيل طلبات,1,talbat
